ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|efb22f4c3de50377585530843afb71d5|2019-04-24|00:47:26|1556081246|gas_transport|46.87|0|fraud_Robel, Cummerata and Prosacco|43.002545|-73.557578
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|dac2394378e561f8c012f86611edf0cf|2019-03-13|06:11:21|1552471881|gas_transport|62.86|0|fraud_Ledner-Pfannerstill|42.927566|-74.052162
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|61c149c6728088def761f890054bc1d1|2019-09-01|07:19:43|1567336783|misc_pos|59.45|0|fraud_Buckridge PLC|42.932550|-74.555838
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|feeae4a0a34ba2a548bb14a3b7302d31|2019-04-24|06:05:23|1556100323|gas_transport|50.01|0|fraud_Schaefer, McGlynn and Bosco|43.786864|-72.846637
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|b394eaa3c202ad59826279e7cf0bde27|2019-07-19|08:00:21|1563537621|misc_net|73.31|0|fraud_Corwin-Gorczany|42.884412|-74.425020
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|e5568361ffd637958d8b4c6a32c347c9|2019-06-17|03:40:23|1560757223|grocery_pos|80.08|0|fraud_Padberg-Welch|42.345356|-74.482393
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|64cc7e7ec7e918b7d4e851b008264555|2019-08-09|10:27:03|1565360823|misc_net|43.04|0|fraud_Kerluke Inc|42.404923|-73.435719
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|dbfa6f1a2f14981e9f5fcfae9c317db0|2019-11-30|06:24:19|1575113059|shopping_pos|72.80|0|fraud_Hudson-Grady|43.000405|-74.445053
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|556598d92e353f1a76b231f1a6af84fe|2019-12-25|00:11:55|1577250715|shopping_pos|46.03|0|fraud_Pouros-Haag|42.925397|-73.682125
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|12632afbc781059cb447c5aecfee01c1|2019-08-27|07:17:18|1566904638|misc_net|61.92|0|fraud_Kuphal-Bartoletti|43.336464|-74.101846
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|5c0b34c0a52f0bc84fc6b7468f7bfa02|2019-09-02|00:32:03|1567398723|misc_pos|44.36|0|fraud_Reynolds-Schinner|42.374788|-72.831242
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|5a7bf9044e25ef1c95522b24b58622b6|2019-07-26|06:28:55|1564136935|misc_net|69.13|0|fraud_Lehner, Mosciski and King|43.074190|-73.882110
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|9b0f08a49316cec34d4a0376e63e0405|2019-07-12|03:25:12|1562916312|grocery_pos|70.54|0|fraud_Cartwright-Harris|41.970170|-74.208226
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|84fc2215c176af14fffb6f6a5c66416f|2019-03-06|10:14:24|1551885264|gas_transport|72.23|0|fraud_Sporer Inc|42.344911|-72.642655
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|0af01d300b114a34930e38033825864d|2019-10-24|03:56:16|1571903776|shopping_net|59.61|0|fraud_Kozey-Boehm|42.067493|-73.514711
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|d1b9e1392090898d167eab37f4ab3055|2019-04-11|09:47:14|1554990434|gas_transport|65.78|0|fraud_Raynor, Feest and Miller|43.765479|-74.105144
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|3e4275082828731ab040b043ade8afbd|2019-09-29|01:01:33|1569733293|shopping_net|38.74|0|fraud_Boyer PLC|43.118000|-74.378482
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|232310ec49b01d27569f90f52a53b089|2019-04-12|06:04:14|1555063454|gas_transport|66.95|0|fraud_Mraz-Herzog|42.315474|-74.587214
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|0ca4cc85c5446070770e0a4929f3675c|2019-06-07|01:26:09|1559885169|grocery_pos|43.49|0|fraud_Wolf Inc|41.906504|-74.038588
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|9a550a69bbd835c66a53b79d57f16528|2019-02-13|11:43:14|1550076194|gas_transport|56.38|0|fraud_Robel, Cummerata and Prosacco|43.644075|-74.131923
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|77094f75bf9a5873eb24ebfa641692dc|2019-06-09|02:16:36|1560060996|grocery_pos|83.95|0|fraud_Padberg-Welch|42.485413|-74.360295
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|b40b6147bacd1045b437bfe65b7be83f|2019-09-13|08:41:29|1568378489|misc_pos|67.46|0|fraud_McDermott-Rice|42.637165|-74.531465
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|c164c19f0dd9b38abf534ca903acd184|2019-07-05|11:21:08|1562340068|grocery_pos|56.27|0|fraud_Pacocha-O'Reilly|42.472976|-73.647931
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|3f7b04e71f05d9a78e9bfef7ca5c15c4|2019-05-14|06:57:36|1557831456|grocery_net|50.06|0|fraud_Swaniawski, Bahringer and Ledner|42.888579|-72.905290
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|2ff25b2cea83c721350ba9ede75b8796|2019-01-07|05:48:03|1546858083|gas_transport|60.65|0|fraud_Schaefer, McGlynn and Bosco|43.298767|-74.131353
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|9fbc069c20834b710dc6e10dfb7af874|2019-08-27|10:51:44|1566917504|misc_net|87.34|0|fraud_Greenfelder, Bartoletti and Davis|43.641978|-72.891399
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|7fbaa1dec16e4b4cc599eda20a96a641|2019-11-26|10:30:51|1574782251|shopping_net|111.44|0|fraud_Mosciski, Ziemann and Farrell|42.077555|-74.127583
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|54f8491d6bdf544f58f056c5dfdd47b6|2019-05-25|04:09:10|1558771750|grocery_pos|35.71|0|fraud_Rau and Sons|42.431258|-73.715399
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|0cc0ff041e3d5094c1d84b8b2d562cab|2019-10-29|10:40:39|1572360039|shopping_net|71.25|0|fraud_Medhurst PLC|42.704051|-74.353287
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|2d582df72c30f964a29ebb8f86dce459|2019-04-03|01:45:22|1554270322|gas_transport|73.23|0|fraud_Bartoletti-Wunsch|42.859601|-73.139364
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|4d99a917247a11db200f9e5df84d23d6|2019-03-10|11:08:36|1552230516|gas_transport|49.61|0|fraud_Emard Inc|43.144067|-72.765226
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|f3511eebe6366ff57b8c1cae02a0772b|2019-10-06|08:38:17|1570365497|shopping_net|54.25|0|fraud_Kihn, Abernathy and Douglas|43.115668|-73.614004
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|34f7207c3a0a392047335df0a4291d58|2019-07-26|11:58:13|1564156693|misc_net|67.20|0|fraud_Durgan-Auer|41.867820|-74.499110
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|c935d1b166b9382dea3bec83b63c457a|2019-01-18|09:27:22|1547821642|gas_transport|53.76|0|fraud_Berge LLC|42.522051|-73.194021
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|324c704d867df1d960d3d35b1da2f7a1|2019-05-02|04:55:54|1556787354|gas_transport|43.63|0|fraud_Jenkins, Hauck and Friesen|42.176370|-74.127898
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|fa924b9146c959164ac9443f71889955|2019-12-29|02:00:06|1577602806|entertainment|83.34|0|fraud_Larkin, Stracke and Greenfelder|43.322148|-72.847509
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|460f08b80af7d3852bd114616b0f23e7|2019-07-19|00:36:38|1563510998|misc_net|65.30|0|fraud_Kuhn LLC|43.736160|-74.160381
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|8f754ea8f320e78d895f6d16ba8b1152|2019-11-04|06:31:18|1572867078|shopping_net|55.51|0|fraud_Reichert, Shanahan and Hayes|43.409622|-74.474041
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|9c1e0482c5f6f0c8641d9eb40a563453|2019-12-23|11:55:25|1577120125|shopping_pos|47.62|0|fraud_Friesen Inc|41.989432|-73.732987
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|9dde8ecae313d47052a6a14d6eef476e|2019-09-25|04:25:12|1569399912|misc_pos|61.57|0|fraud_Boehm, Block and Jakubowski|42.937642|-73.350493
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|f4abcbc81ab4695fdd9382ffe045fbbd|2019-06-27|07:51:26|1561636286|grocery_pos|43.00|0|fraud_Osinski, Ledner and Leuschke|42.744491|-73.067367
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|b7a9536f261d7589d683dfc0aaacaa39|2019-10-24|08:59:15|1571921955|shopping_net|38.71|0|fraud_Kerluke-Abshire|42.663949|-72.933502
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|34a92f658379f9a0bc51521051388fc6|2019-12-01|06:31:10|1575199870|shopping_pos|49.43|0|fraud_Lynch Ltd|43.013969|-72.792042
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|6f7c1667778c6c217781dba0b0f0692e|2019-03-08|02:58:59|1552031939|gas_transport|52.55|0|fraud_Bartoletti-Wunsch|42.718467|-74.079686
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|d860c8074078970a539f8084e868d5a9|2019-08-11|08:48:12|1565527692|misc_net|71.61|0|fraud_Kerluke PLC|42.077545|-74.363112
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|fa32d67362ddffbd4ff92f3e658e80f9|2019-12-14|06:55:43|1576324543|shopping_pos|34.70|0|fraud_Bins, Balistreri and Beatty|42.047106|-73.539910
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|e9271064de5f7d5dcb69b7a4c81fced3|2019-04-06|02:42:24|1554532944|gas_transport|54.89|0|fraud_Heller-Langosh|43.404382|-73.950451
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|8c4f6225b4a6ae049d190a4392ce1077|2019-04-09|00:04:45|1554782685|gas_transport|83.39|0|fraud_Marks Inc|43.228694|-74.177721
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|67ed191c103accef85f7835788591e49|2019-07-25|11:42:41|1564069361|misc_net|49.71|0|fraud_Bogisich-Homenick|42.356388|-73.160923
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|4801d04e75bc1575ca31ebdfe70bf520|2019-02-09|08:27:35|1549718855|gas_transport|63.18|0|fraud_Mraz-Herzog|42.407027|-72.999897
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|625eaf0f78cc53a0ec19005c5d896fcc|2019-05-31|00:26:21|1559276781|grocery_pos|47.23|0|fraud_Hudson-Ratke|42.874174|-73.926275
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|f69e81e1c6a91db3e498ec4ec010bba5|2019-04-02|03:41:35|1554190895|gas_transport|68.33|0|fraud_Emard Inc|43.598886|-73.650801
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|77c8c1038b57f0a84890c2ecab9ea9df|2019-07-20|10:17:05|1563632225|misc_net|56.42|0|fraud_Rohan, White and Aufderhar|42.456217|-73.963119
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|c3d436bce89b0b7179ce2b0b0e0b5234|2019-06-20|11:12:50|1561043570|grocery_pos|45.74|0|fraud_Pacocha-O'Reilly|43.316363|-73.440827
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|778c272cf4bb9e98d8c536b18584732b|2019-02-15|00:43:07|1550209387|gas_transport|25.96|0|fraud_Reilly, Heaney and Cole|43.520723|-74.502622
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|04cbdc75b669e949ba0774ccda62a884|2019-09-30|06:00:08|1569837608|shopping_net|42.65|0|fraud_Schmeler, Bashirian and Price|43.591965|-72.666801
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|fc58e03204a283dedc0062debdba8242|2019-07-01|06:02:40|1561975360|grocery_pos|57.16|0|fraud_Casper, Hand and Zulauf|42.857982|-74.200283
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|002eb0aae84ebe4473ffb0d25d2ca199|2019-12-29|05:22:16|1577614936|entertainment|62.80|0|fraud_Turcotte, McKenzie and Koss|43.524108|-72.648365
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|d1448ba00b5de4c1ba37b6dae512e849|2019-10-13|09:39:03|1570973943|shopping_net|69.57|0|fraud_Kozey-Boehm|41.938853|-74.388851
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|a6da1541cc5238aa98e5c4fc39246b43|2019-05-17|10:29:25|1558103365|grocery_net|55.43|0|fraud_Ferry, Reichel and DuBuque|41.888355|-73.263628
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|1d062e24d410fead3a67e76da49ae916|2019-08-03|00:37:50|1564807070|misc_net|64.78|0|fraud_Stehr, Jewess and Schimmel|42.624974|-72.830496
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|c11d16cb4e19fcdd3a7db9c0f0eb2b66|2019-09-27|02:41:24|1569566484|misc_pos|92.32|0|fraud_Bruen-Yost|41.962847|-73.324502
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|3e958915e99d8aa7e49b576d1d713d04|2019-12-23|11:04:44|1577117084|shopping_pos|79.57|0|fraud_Hermann and Sons|43.563100|-73.075793
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|b0cd21c2314b0741fbe2e5911c2f6cea|2019-05-01|01:57:22|1556690242|gas_transport|72.12|0|fraud_Huels-Nolan|42.917995|-72.825748
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|a16dee35bb571832b869461516a665f6|2019-12-20|08:21:35|1576848095|shopping_pos|85.34|0|fraud_Beier-Hyatt|43.437574|-73.701545
715-55-5575|4351161559407816183|Elaine|Fuller|F|310 Kendra Common Apt. 164|Melrose|NY|12121|42.8412|-73.6077|1916|Professor Emeritus|1951-06-07|917558277935|adults_50up_female_rural.json|1c7579e2e28cb47177327500642c7e3e|2019-07-24|01:49:40|1563947380|misc_net|66.64|0|fraud_Kuhn LLC|43.292594|-73.922519
